item_id,sales
3409537,1
637452,1
1498477,1
3424843,1
2976530,1
5043938,1
4510981,1
4574165,1
3618166,1
1229674,1
2734258,1
4935289,1
3432706,1
1379898,1
1882918,1
2010804,1
4063101,1
386841,1
1848049,1
1452668,1
320812,1
1150512,1
4363103,1
4629792,1
4238194,1
4999555,1
2121641,1
2321089,1
4031368,1
2918509,1
1754411,1
2272926,1
4525254,1
212527,1
2238270,1
2230278,1
3207614,1
263918,1
1264537,1
1233471,1
3418404,1
4803778,1
8746,1
780508,1
1846307,1
590812,1
5026784,1
1311417,1
3083515,1
948502,1
570801,1
1232201,1
1091760,1
3200522,1
4066372,1
1008024,1
2624048,1
1523493,1
2498114,1
4595428,1
852902,1
2566940,1
2499631,1
364270,1
1641604,1
4907030,1
1547058,1
2807584,1
1383988,1
4201638,1
884719,1
4939114,1
5072305,1
2253964,1
1101812,1
611002,1
1341442,1
458638,1
4459039,1
1868583,1
2933258,1
2212651,1
846900,1
2446118,1
5124777,1
548224,1
2093166,1
1262987,1
3774589,1
3505482,1
1289623,1
699302,1
2804012,1
964661,1
3702446,1
2662641,1
1849164,1
4023750,1
3569519,1
1844289,1
511535,1
4204859,1
402629,1
4791780,1
3382675,1
1195040,1
810185,1
3490715,1
3590539,1
427599,1
3657819,1
2427235,1
5115905,1
1679351,1
2637499,1
460543,1
3910025,1
4264185,1
2382072,1
986048,1
3875015,1
2685590,1
2677596,1
1591836,1
5099149,1
1624840,1
1789592,1
4189814,1
3447854,1
4339516,1
5006455,1
1483438,1
1808226,1
252022,1
4894879,1
37763,1
266751,1
4280170,1
1428677,1
1710796,1
3985348,1
542036,1
90085,1
3022405,1
1557528,1
378894,1
3342511,1
5015465,1
3337669,1
3703861,1
4086381,1
823671,1
2744217,1
2121753,1
1620903,1
1394627,1
2973750,1
5075585,1
4082802,1
3809592,1
4384470,1
4909038,1
1755552,1
2260641,1
529233,1
4171035,1
3230402,1
2659557,1
4347752,1
5016523,1
1991121,1
1772990,1
3564236,1
547253,1
2315478,1
1217288,1
3089795,1
2756194,1
2714628,1
3754547,1
2367646,1
1567019,1
1829534,1
4500681,1
1379772,1
1782206,1
138533,1
1094100,1
4596824,1
951442,1
4115624,1
2363480,1
3417861,1
1341341,1
2902825,1
2494086,1
1833783,1
4435573,1
18930,1
1413117,1
4157781,1
4099111,1
1109415,1
4587752,1
4634689,1
1042718,1
2668435,1
4513292,1
1992551,1
4551524,1
4998718,1
419365,1
497344,1
8838,1
1154613,1
3516770,1
4175890,1
3075870,1
816882,1
2985184,1
1044607,1
1360002,1
1792798,1
1824758,1
4051297,1
4791619,1
4765863,1
2501810,1
1917985,1
2659372,1
4095567,1
4374683,1
699647,1
338594,1
4365717,1
2021154,1
3882654,1
1690881,1
1373063,1
4585459,1
1128951,1
2452849,1
1673249,1
4265005,1
618925,1
750899,1
3803035,1
1545660,1
2185988,1
301185,1
58692,1
4479711,1
3346799,1
3929887,1
2248737,1
4970359,1
3335475,1
3500030,1
4938449,1
428170,1
3624340,1
4002661,1
1427726,1
3233426,1
4033685,1
1602954,1
3438218,1
1160182,1
1523965,1
925867,1
134901,1
2617255,1
246554,1
413620,1
2188844,1
4162882,1
49917,1
1220133,1
1013388,1
1748585,1
3848566,1
4265402,1
743590,1
1556930,1
160368,1
1550482,1
3799896,1
4839651,1
1404681,1
2984566,1
582357,1
4170407,1
4978717,1
56327,1
4497927,1
549366,1
4492360,1
4315531,1
484337,1
1367316,1
1447788,1
4316393,1
4398932,1
4195711,1
3244987,1
4509469,1
691939,1
3708064,1
4564593,1
2877802,1
3645348,1
4424917,1
3220179,1
4102693,1
3747333,1
1982342,1
338070,1
474673,1
4294147,1
4610161,1
1050773,1
1824731,1
1245622,1
3552715,1
1083021,1
4712333,1
1145404,1
4848361,1
953969,1
4398395,1
224922,1
4463751,1
4269812,1
3257582,1
253240,1
496948,1
3380854,1
4335541,1
743739,1
644392,1
2662981,1
1486128,1
3886509,1
4479344,1
4178244,1
4184459,1
3870197,1
1705390,1
4633698,1
1741,1
5095009,1
3164129,1
1596587,1
4978166,1
5061428,1
3682951,1
2577717,1
455474,1
2589887,1
1642158,1
1103127,1
5023377,1
4332852,1
1937215,1
3749074,1
2576147,1
2387381,1
3926510,1
1671072,1
751873,1
1884024,1
3200626,1
82190,1
434677,1
1879629,1
3243440,1
4864605,1
486044,1
4226451,1
3858544,1
1870944,1
4516673,1
4232246,1
3727179,1
3297100,1
552505,1
1963048,1
2283644,1
1152750,1
4554701,1
4023874,1
3661909,1
915490,1
3403649,1
407999,1
264366,1
4965941,1
5018349,1
2355916,1
647514,1
4089183,1
1660098,1
4996081,1
3984210,1
826984,1
1477665,1
2461295,1
3824286,1
3784273,1
4835491,1
4017548,1
4355382,1
820959,1
1867937,1
227169,1
4770522,1
1469518,1
2705303,1
2039583,1
2460736,1
4221063,1
1129873,1
4757875,1
5098853,1
2043497,1
2058215,1
4434402,1
5022058,1
5152317,1
4864215,1
3368864,1
3483786,1
4797118,1
2633666,1
3311759,1
1449209,1
5141833,1
157248,1
335277,1
1860253,1
4947471,1
4825405,1
4946665,1
5062044,1
441152,1
2056231,1
3524762,1
1618626,1
2610200,1
2469906,1
3680483,1
5079166,1
4724525,1
1413966,1
3320765,1
761864,1
1201866,1
2566052,1
3784793,1
4338827,1
1766001,1
3727155,1
2092590,1
323463,1
1470087,1
1383434,1
3077894,1
1350740,1
962863,1
632063,1
3713653,1
3792183,1
5159067,1
2069789,1
4543301,1
4168951,1
4876755,1
2165831,1
651979,1
1606615,1
4058304,1
4113611,1
3250931,1
730820,1
1801591,1
1029648,1
3464269,1
2656732,1
3098360,1
2800762,1
217071,1
4691058,1
2503515,1
4163234,1
4033476,1
4865341,1
3563449,1
4814895,1
1067818,1
4934568,1
1362038,1
2764828,1
4687459,1
4767008,1
3155693,1
3362880,1
3446811,1
645732,1
4168092,1
316511,1
2532999,1
1844860,1
1886236,1
3673955,1
628785,1
3111304,1
5140825,1
3479967,1
3974671,1
2517219,1
2025432,1
3844446,1
3499554,1
3839311,1
1405736,1
351415,1
2316118,1
874313,1
2686248,1
4254668,1
1477876,1
294197,1
1971264,1
3591395,1
4344296,1
44436,1
5060447,1
2533618,1
3776555,1
3704461,1
768987,1
4831337,1
3571805,1
764630,1
2896010,1
4427140,1
3703659,1
203452,1
2618524,1
4867753,1
370752,1
1059324,1
2245234,1
1331550,1
1452625,1
4927087,1
5034708,1
3257046,1
2216019,1
1714810,1
1791424,1
1110285,1
511720,1
1694662,1
318266,1
4569092,1
914672,1
799498,1
1097496,1
4751733,1
3446577,1
565002,1
4010387,1
3539258,1
783948,1
3712182,1
1372143,1
4409812,1
1921995,1
3142361,1
2054596,1
3850009,1
5156384,1
506994,1
671375,1
3796533,1
3752624,1
2748630,1
142763,1
1690022,1
2154023,1
4801415,1
215929,1
167514,1
4303702,1
1499389,1
1814359,1
1900760,1
1234467,1
1438108,1
1781343,1
1773148,1
3648158,1
296750,1
313701,1
2932512,1
4318029,1
1215369,1
4269755,1
1141199,1
3675556,1
1636536,1
1607855,1
4676792,1
519677,1
1544989,1
4570897,1
685661,1
2112059,1
1714275,1
1742069,1
142731,1
308502,1
4571199,1
365132,1
4658375,1
1833167,1
1454291,1
1986688,1
3798696,1
3015317,1
4398826,1
730916,1
2519745,1
606728,1
501823,1
6281,1
4448745,1
2737494,1
4159221,1
707191,1
3599698,1
2965328,1
4725533,1
2871705,1
217947,1
682443,1
721517,1
3962349,1
3038329,1
5127401,1
715391,1
5066514,1
5028333,1
4817826,1
560094,1
1043985,1
3704141,1
3659981,1
3637528,1
1448283,1
627356,1
1216985,1
2150650,1
4662603,1
2456913,1
2917930,1
1382719,1
3058720,1
1649881,1
3702806,1
3722390,1
4929648,1
2837410,1
4615493,1
4191224,1
1408261,1
4467056,1
1372665,1
2357492,1
3572221,1
15671,1
372070,1
4828498,1
1909690,1
713637,1
3210595,1
4434012,1
4002204,1
1002128,1
826748,1
5150127,1
4600925,1
2906800,1
1669306,1
5016382,1
552806,1
3443238,1
1247930,1
4065662,1
791902,1
4456366,1
2017426,1
3022619,1
855301,1
2730311,1
437905,1
3192110,1
1982220,1
3359969,1
4413170,1
3188883,1
2880665,1
4358031,1
602230,1
3878386,1
3435686,1
2077361,1
2618722,1
3072213,1
1028640,1
3247064,1
805589,1
69987,1
959233,1
1566557,1
1203141,1
4779282,1
2370888,1
5069776,1
2964786,1
2573441,1
5882,1
84489,1
3461610,1
4346847,1
1418420,1
4430357,1
1124254,1
2146058,1
1972379,1
4834722,1
3662716,1
3849091,1
2457812,1
2923220,1
1798673,1
3049360,1
2296593,1
2144853,1
3875973,1
4887776,1
4764776,1
216621,1
3781173,1
2350299,1
4486395,1
1009218,1
2420995,1
3262047,1
3275464,1
3682971,1
284854,1
2769262,1
1661816,1
4540845,1
219087,1
3785849,1
4567434,1
2162591,1
4715545,1
2462571,1
4052181,1
3825221,1
2025564,1
3355745,1
2456885,1
604320,1
2258933,1
471639,1
1324687,1
4890731,1
4167474,1
3101968,1
4710158,1
4342322,1
4537733,1
110444,1
2339642,1
350306,1
64962,1
2830655,1
4318129,1
34005,1
343682,1
2434153,1
5083979,1
2134637,1
4712004,1
1756208,1
3913294,1
318656,1
2176059,1
2552145,1
3931910,1
3870700,1
3241407,1
2935727,1
1974558,1
3231449,1
1135787,1
1729720,1
3447637,1
3365292,1
2566546,1
5041135,1
4569127,1
2653,1
3556797,1
670924,1
3003419,1
3561409,1
3951189,1
1301526,1
4479887,1
4125873,1
962697,1
3810051,1
118491,1
4783796,1
2768020,1
1928655,1
4477096,1
3782738,1
3360096,1
2048886,1
918804,1
5085443,1
4414713,1
2889182,1
3200093,1
958882,1
1899614,1
3051909,1
4606030,1
2604476,1
4891615,1
4791669,1
4919118,1
1760135,1
3850022,1
2956180,1
678427,1
3937871,1
2466763,1
4237722,1
1636552,1
3634628,1
5097633,1
2064173,1
342617,1
5127895,1
2487410,1
295909,1
4101006,1
1377661,1
2484764,1
1773684,1
2151042,1
3285971,1
2098628,1
371259,1
3603878,1
3682192,1
1464765,1
5160625,1
4526496,1
2382047,1
1856801,1
2452694,1
4016509,1
4192423,1
143894,1
439183,1
1624740,1
522074,1
2179696,1
3575795,1
1964928,1
1061505,1
3954297,1
4748415,1
3640246,1
1348806,1
4102152,1
4137423,1
278234,1
399390,1
442174,1
4380711,1
1356413,1
281566,1
160509,1
3237076,1
3342029,1
1517683,1
241233,1
5031284,1
4374224,1
1991137,1
2931088,1
4971587,1
2667046,1
1792597,1
4702212,1
158423,1
2527805,1
3031606,1
4022374,1
3088665,1
396524,1
3723649,1
3533018,1
5082524,1
4698264,1
3664443,1
4258362,1
1660720,1
1602494,1
1337425,1
3940123,1
4075821,1
1710539,1
3068435,1
4469446,1
2880727,1
1372909,1
2881818,1
2712866,1
2238021,1
4792526,1
824360,1
2305741,1
3751766,1
4210114,1
4205690,1
408440,1
2840665,1
1965321,1
2732384,1
2089819,1
3957239,1
870334,1
1164828,1
1727986,1
2224702,1
1387599,1
2274439,1
5049477,1
3059822,1
274834,1
2562471,1
4555838,1
4878803,1
252806,1
1366116,1
4822551,1
3427698,1
4503646,1
1429617,1
698902,1
4976605,1
1171431,1
3674191,1
1061970,1
1260872,1
3429883,1
1233548,1
3622134,1
3053237,1
1220020,1
2309311,1
2427379,1
3480654,1
1135187,1
5155196,1
1910198,1
4182116,1
5060748,1
1981085,1
317568,1
232334,1
2620927,1
2664043,1
4678918,1
2427063,1
4158599,1
2768687,1
1243535,1
2117569,1
2868119,1
2577477,1
1087405,1
4749869,1
767708,1
3026349,1
4037780,1
5096431,1
2961154,1
2702355,1
851570,1
2307556,1
4960956,1
1763268,1
4810444,1
624305,1
57968,1
1536677,1
1145023,1
2822061,1
3152432,1
1906204,1
1690179,1
54353,1
4736967,1
3443758,1
4920994,1
2911793,1
1441504,1
4624417,1
1561282,1
5079505,1
5109969,1
4047858,1
4191688,1
200537,1
4520903,1
3682704,1
2112049,1
3869853,1
4729130,1
2080743,1
3051846,1
2904110,1
278040,1
5037323,1
2405497,1
3744064,1
1632210,1
1625635,1
3495129,1
623122,1
4683512,1
2475952,1
1868100,1
5132967,1
2535510,1
1646304,1
4030365,1
565064,1
3662667,1
660904,1
4343447,1
3938848,1
4889421,1
332289,1
3131804,1
3439713,1
187013,1
2195661,1
3022427,1
2659280,1
3791690,1
1106037,1
4559227,1
3442526,1
601186,1
3429330,1
4834367,1
1405409,1
3667057,1
2224268,1
52081,1
130954,1
4204704,1
2489368,1
3194527,1
5157841,1
2498530,1
4503254,1
4090128,1
2279245,1
4874512,1
5049730,1
1585218,1
1300752,1
4599339,1
1149244,1
2083749,1
4303074,1
1547296,1
882874,1
4862918,1
4148705,1
1437906,1
1312068,1
540823,1
398890,1
2965661,1
2210419,1
4121899,1
1232775,1
3048818,1
1493821,1
4847079,1
4239403,1
3147584,1
225420,1
3918571,1
5086391,1
3370608,1
2780919,1
302565,1
1328434,1
2654705,1
3946679,1
4419533,1
562305,1
4611686,1
4068686,1
4552302,1
4112086,1
3118703,1
2756802,1
4609282,1
1002034,1
4204339,1
1087511,1
3941339,1
2895606,1
3570929,1
1722284,1
1263777,1
858193,1
1665165,1
2014861,1
2390381,1
4689983,1
3286641,1
3531651,1
3787496,1
3763100,1
2898014,1
2642925,1
4030201,1
873515,1
3594657,1
3422322,1
2897228,1
29258,1
1320940,1
2712908,1
2560753,1
4760510,1
2715268,1
2663732,1
1493636,1
1198655,1
1324702,1
4455361,1
4689612,1
1436642,1
3960987,1
4410363,1
1717799,1
3626792,1
1855426,1
1182441,1
1924632,1
97277,1
2516193,1
3466280,1
19541,1
1097494,1
2456350,1
4073839,1
97485,1
3223437,1
1071181,1
1741918,1
673170,1
3809043,1
2665870,1
4450925,1
811481,1
3701933,1
1068211,1
1776089,1
1979354,1
3109229,1
4472870,1
4958148,1
1225714,1
1871773,1
897931,1
260458,1
363493,1
637101,1
4007066,1
2435862,1
4604967,1
3540528,1
272682,1
2452779,1
2802716,1
4920018,1
547997,1
1352084,1
4299514,1
1931332,1
441473,1
186638,1
3667993,1
1917497,1
1025476,1
4819149,1
3157978,1
4947929,1
2546345,1
2465229,1
2543755,1
3478814,1
893997,1
328126,1
2824035,1
3187046,1
3776645,1
2143336,1
1332531,1
2503490,1
826893,1
1591826,1
4602368,1
1869520,1
4106064,1
222844,1
3478508,1
2138354,1
574383,1
3010757,1
2391635,1
233149,1
1751539,1
2110543,1
1350031,1
2891019,1
3957345,1
1156477,1
4346657,1
188987,1
4585522,1
3210601,1
2949106,1
3893063,1
2854155,1
2691744,1
2003874,1
3960220,1
954715,1
2375488,1
1757659,1
3546869,1
152065,1
172190,1
777191,1
3750573,1
751,1
3101840,1
1721654,1
34710,1
5101928,1
10320,1
2872053,1
4469045,1
4361003,1
1573241,1
4995739,1
1374789,1
3926601,1
2638005,1
3567038,1
3076900,1
1486472,1
275063,1
4320271,1
4500155,1
1326546,1
3970486,1
4479992,1
1821482,1
1839091,1
1753284,1
2263907,1
1584405,1
3168997,1
3934973,1
1999589,1
4740015,1
4021787,1
1991599,1
1240899,1
1835380,1
1360151,1
3265931,1
5127739,1
3854657,1
1197897,1
4009428,1
3643994,1
1364977,1
1941408,1
3564295,1
1521777,1
2416571,1
4233244,1
3685109,1
717056,1
3694571,1
18996,1
240922,1
3491649,1
2813786,1
1757085,1
4497197,1
2034400,1
3425594,1
358244,1
3874889,1
2569724,1
2864329,1
4464664,1
3613050,1
610340,1
1598709,1
3355194,1
3089600,1
5149191,1
2042222,1
3625962,1
689522,1
259976,1
3244825,1
5014825,1
1684432,1
567490,1
666221,1
4217041,1
3490314,1
3073772,1
1965853,1
2729827,1
2696613,1
4075052,1
4727130,1
571632,1
921062,1
1205893,1
1637745,1
1155368,1
4392946,1
3658392,1
4103770,1
953495,1
5050194,1
3028367,1
176516,1
2433181,1
1832514,1
1179838,1
4255619,1
2688748,1
1846864,1
2619549,1
1927050,1
1633651,1
1827828,1
31852,1
3943329,1
432403,1
1075729,1
2299859,1
1157736,1
1182597,1
1954961,1
5033558,1
4543872,1
1594584,1
2047284,1
3104583,1
3736326,1
310961,1
279905,1
4791077,1
956140,1
4536261,1
4703639,1
2208495,1
518638,1
4692829,1
4344779,1
4983823,1
3486779,1
3971421,1
1051041,1
3227033,1
253113,1
1053132,1
4132140,1
1467006,1
1111582,1
4953632,1
4267818,1
3123017,1
4504354,1
5108769,1
1570164,1
5118645,1
3366866,1
2654562,1
4371973,1
2573345,1
5031657,1
711645,1
3783265,1
4593657,1
3108982,1
4282084,1
3619591,1
4281275,1
2286954,1
2320928,1
1698518,1
1603501,1
5143557,1
1458625,1
4830084,1
3379546,1
129752,1
1385333,1
735804,1
536827,1
2656097,1
935205,1
754085,1
1134426,1
999340,1
2229059,1
5031179,1
3768086,1
251409,1
711400,1
2896573,1
3100844,1
409459,1
452740,1
2655899,1
2500000,1
940219,1
1400655,1
295034,1
2870139,1
3264611,1
1095209,1
2344175,1
618286,1
1295034,1
4638188,1
1502320,1
472756,1
4611706,1
4180111,1
4146954,1
772518,1
4481436,1
779460,1
1760590,1
4196271,1
4195908,1
307849,1
1261667,1
2493611,1
1879693,1
2058430,1
872252,1
705170,1
4738184,1
4668852,1
2095413,1
835529,1
364809,1
138868,1
1383397,1
3055235,1
4309020,1
4158729,1
3801738,1
4695343,1
2094612,1
1190691,1
3490074,1
5136588,1
233983,1
536949,1
4938779,1
2678585,1
4209628,1
1040113,1
1100248,1
853848,1
3870198,1
1878126,1
2297167,1
2192641,1
1612627,1
895910,1
2865407,1
1659347,1
1171506,1
1721122,1
3762272,1
3572724,1
2131525,1
4930785,1
2842016,1
1790281,1
2403853,1
2591965,1
4987933,1
4135156,1
619964,1
819649,1
733799,1
817233,1
1784952,1
244977,1
1084409,1
4016791,1
3745424,1
1619958,1
857863,1
2720506,1
381259,1
917221,1
1072033,1
4035924,1
1212685,1
1722098,1
3943322,1
1278108,1
2643976,1
894256,1
1880529,1
2352116,1
1594767,1
1499626,1
4271629,1
2182503,1
3415554,1
4365835,1
3413089,1
588825,1
4217997,1
1717338,1
4790142,1
4198968,1
2024161,1
3354488,1
2426257,1
912668,1
2979565,1
5008417,1
2401817,1
216752,1
4904175,1
3433359,1
1096543,1
4926588,1
43489,1
4844169,1
1095487,1
3133008,1
2030070,1
3555996,1
646100,1
3653531,1
3401188,1
713725,1
1479770,1
1034367,1
423311,1
799200,1
3973879,1
3930497,1
276337,1
4886734,1
4344559,1
2661064,1
4752362,1
4287218,1
2652770,1
2823394,1
3200932,1
3828429,1
1716100,1
356742,1
2102726,1
3877218,1
716802,1
2571348,1
3784937,1
2610474,1
1644665,1
265720,1
706231,1
1149892,1
1008837,1
2710663,1
1380963,1
540202,1
3277101,1
4381730,1
4040957,1
880140,1
4591863,1
3794748,1
2601144,1
648033,1
4197456,1
3095607,1
2759014,1
119169,1
1283084,1
1709191,1
1857391,1
2363945,1
1782125,1
2781731,1
3219623,1
2946881,1
3277361,1
2213194,1
1091832,1
2091521,1
737808,1
1435379,1
3191640,1
3902515,1
1487254,1
1100900,1
2153908,1
2723545,1
2892322,1
1412756,1
4231648,1
5113139,1
4192648,1
3458513,1
1642668,1
1479380,1
3380921,1
4304874,1
3956532,1
2188734,1
1358383,1
490010,1
391989,1
4801171,1
526348,1
1341477,1
4966578,1
81948,1
4353189,1
2654353,1
4964228,1
4062338,1
1387326,1
837601,1
4746874,1
2480892,1
3908314,1
4578440,1
4203980,1
798437,1
1632022,1
1893109,1
3092644,1
2815256,1
3710467,1
1083877,1
4305077,1
2799834,1
3680938,1
821129,1
4524789,1
2545164,1
1355170,1
3291389,1
1767206,1
2395014,1
2730493,1
4644518,1
1889926,1
1907573,1
3900723,1
141627,1
3226369,1
1422814,1
457731,1
3127898,1
2208600,1
5018481,1
4746475,1
4962991,1
156026,1
1803641,1
2291510,1
2554249,1
41870,1
1976829,1
2142884,1
189138,1
1715277,1
2673648,1
1520305,1
1878309,1
1421449,1
2860495,1
1656921,1
507249,1
1486284,1
4414409,1
4830045,1
55196,1
1476645,1
1677114,1
4868583,1
1724344,1
3300260,1
4039952,1
3349493,1
1967956,1
2492851,1
984906,1
3535142,1
3863912,1
646194,1
4276765,1
3320152,1
1128587,1
1649477,1
2118946,1
3389472,1
267663,1
545207,1
180981,1
4582723,1
240187,1
354793,1
893498,1
2666900,1
533636,1
4149792,1
3491281,1
3393876,1
361462,1
919255,1
3634686,1
4663915,1
3145349,1
2890135,1
1546294,1
2992740,1
1851193,1
4650609,1
2092862,1
1754937,1
4440023,1
1908337,1
1061931,1
4099317,1
2059555,1
1397707,1
4967625,1
26189,1
1269963,1
5086435,1
2939859,1
822457,1
2456326,1
2739978,1
3452746,1
266080,1
3550860,1
3024555,1
4662873,1
1240932,1
5071406,1
286637,1
2325504,1
693110,1
3627003,1
3056863,1
2722409,1
1903707,1
2557922,1
4339895,1
2805497,1
969748,1
4999380,1
3257605,1
1869454,1
1575074,1
2101698,1
1907443,1
1038123,1
352887,1
1096073,1
1178060,1
3210103,1
1355719,1
4132159,1
725370,1
1953163,1
1683016,1
3179187,1
4250974,1
3688822,1
2013657,1
2757504,1
4691253,1
4736602,1
405275,1
1073925,1
3153814,1
4661352,1
725836,1
3897027,1
3084789,1
2154721,1
1703565,1
4504505,1
2388968,1
687177,1
2693641,1
1051970,1
4021564,1
2960906,1
3393824,1
3611171,1
1630461,1
4703984,1
5108796,1
3898990,1
425591,1
4602286,1
2943504,1
4483493,1
4754047,1
4329792,1
4203564,1
4302073,1
5012783,1
539097,1
1895518,1
541445,1
1603556,1
2681836,1
361125,1
4710417,1
4204209,1
2414781,1
4526540,1
493808,1
1179725,1
3561280,1
1344681,1
2258969,1
810742,1
1677625,1
83386,1
278976,1
1702273,1
836602,1
3068149,1
1744554,1
1081439,1
671468,1
2282585,1
1671291,1
4695448,1
2533212,1
1329398,1
1144388,1
134072,1
3711008,1
4947932,1
1259344,1
2528680,1
199540,1
715148,1
2530800,1
2656965,1
3597205,1
1825638,1
2215125,1
651303,1
3667956,1
1482930,1
4673439,1
1512883,1
4520865,1
4609397,1
1050987,1
2083536,1
1952425,1
4657262,1
2933801,1
4821101,1
3706228,1
40106,1
575831,1
3379970,1
1313231,1
1790017,1
3223983,1
4257668,1
3970798,1
3402394,1
3087170,1
1889016,1
431275,1
367071,1
1410669,1
2413267,1
3386642,1
3827433,1
375200,1
3992479,1
2557501,1
4805047,1
516591,1
3356485,1
4877744,1
4786469,1
4895434,1
574068,1
4960195,1
4193531,1
261033,1
58340,1
4961226,1
5071295,1
3867295,1
1696441,1
129237,1
2521945,1
2872166,1
450514,1
448920,1
2782190,1
4666665,1
512433,1
1859708,1
2989600,1
2685783,1
2973963,1
2584240,1
2412303,1
2774101,1
498061,1
5060823,1
153113,1
3821776,1
2122636,1
1486373,1
4164787,1
3008870,1
4835024,1
2507376,1
1927914,1
3265933,1
4449629,1
1641490,1
2831037,1
2746394,1
668544,1
2146441,1
3646275,1
284005,1
4736916,1
2351155,1
1897457,1
3483580,1
2059985,1
4981905,1
901093,1
3138895,1
4248491,1
1025887,1
3749976,1
2777227,1
3794120,1
4304039,1
3232627,1
4906311,1
9694,1
4570144,1
4252804,1
538786,1
3233484,1
1773892,1
1638813,1
643377,1
82891,1
4711770,1
159434,1
1263560,1
4724699,1
4939567,1
3728693,1
92247,1
4363743,1
2091735,1
2731082,1
3322092,1
2870429,1
283766,1
3762932,1
2583832,1
4542697,1
1520208,1
690340,1
1468717,1
56173,1
3343282,1
3814300,1
2677184,1
4929736,1
1103337,1
1587010,1
723111,1
3597259,1
2846093,1
2827683,1
4752101,1
1524098,1
829550,1
516026,1
675377,1
1382953,1
4289500,1
2319081,1
850558,1
4440716,1
1299608,1
2807773,1
3827021,1
2469300,1
959199,1
136182,1
4270604,1
886855,1
427434,1
270426,1
4478720,1
2189987,1
4399574,1
4862321,1
1091858,1
2258341,1
5008473,1
802884,1
37213,1
2397283,1
2707282,1
4171558,1
4654960,1
3704419,1
2683975,1
875135,1
4988965,1
2738924,1
4918616,1
5037891,1
4075960,1
753740,1
1983696,1
4644477,1
856729,1
443693,1
1146075,1
3830856,1
4547672,1
597218,1
4481730,1
2319446,1
753370,1
3473809,1
4939308,1
2172505,1
4189908,1
1778825,1
463290,1
267130,1
4644436,1
3207446,1
660115,1
2159355,1
492027,1
3631738,1
767889,1
1279862,1
3247034,1
1703194,1
3134826,1
3670607,1
666553,1
3775544,1
175951,1
2970457,1
2156165,1
3887170,1
4287557,1
2049941,1
1890732,1
2251826,1
4775140,1
1165684,1
4621176,1
3688753,1
1591570,1
4885541,1
2917798,1
2134074,1
3113890,1
2434445,1
1444906,1
3522180,1
1448858,1
223470,1
3830423,1
4521598,1
2215440,1
4343302,1
3532161,1
1981272,1
4781277,1
386472,1
2520730,1
3869981,1
5147551,1
1717918,1
5096710,1
2686994,1
202862,1
4986927,1
3972019,1
776953,1
4972584,1
4447155,1
4853221,1
776418,1
4561957,1
1909073,1
3338485,1
4797733,1
3429499,1
4751808,1
3559349,1
2129872,1
3428238,1
3974781,1
4784954,1
1601819,1
5003340,1
3610152,1
1931206,1
2064653,1
1624165,1
1448255,1
2397087,1
1434245,1
2951221,1
1569527,1
4369423,1
1614132,1
1452584,1
693575,1
1750661,1
2768575,1
518492,1
2622963,1
2239681,1
2653290,1
1856247,1
3257,1
1389142,1
878591,1
2249595,1
3275786,1
1481018,1
4711135,1
2815845,1
4732071,1
4705727,1
1853766,1
3446709,1
537191,1
2079348,1
2433373,1
1868392,1
1137828,1
2052792,1
3412833,1
1907598,1
1179096,1
2393083,1
3667120,1
4732789,1
2931531,1
2093350,1
2355788,1
4446454,1
2554192,1
3959633,1
2294618,1
4401357,1
3239488,1
4975727,1
4101075,1
3227162,1
3018899,1
1308249,1
4772215,1
4785053,1
1150659,1
2573241,1
3568112,1
2150073,1
4099689,1
1545128,1
4140992,1
2858933,1
4475143,1
666388,1
4339509,1
1167971,1
1175060,1
4919862,1
5145076,1
3925973,1
301330,1
2393752,1
5162404,1
813961,1
4066989,1
2568668,1
3207223,1
4731899,1
1806223,1
4333643,1
3284904,1
2810283,1
1314749,1
1701731,1
4945133,1
3906297,1
3049167,1
1829626,1
3526419,1
1244381,1
3477686,1
207515,1
1841122,1
2360927,1
1378597,1
3104286,1
4385465,1
3916901,1
5121525,1
2725475,1
3991240,1
4225118,1
2633090,1
2974554,1
515301,1
5059853,1
4426753,1
4766354,1
5099698,1
4128174,1
1964381,1
2640829,1
681890,1
1943573,1
2750152,1
3181250,1
1148871,1
3524804,1
2357415,1
56955,1
3293047,1
3201909,1
4984120,1
4636910,1
626133,1
3980386,1
4636090,1
333615,1
2283306,1
3524295,1
339586,1
2313092,1
2705546,1
922385,1
4352125,1
1501733,1
1320439,1
3310532,1
2237365,1
2462853,1
311702,1
2244693,1
1591087,1
2204070,1
1788927,1
1435773,1
4461023,1
2601252,1
2116514,1
751841,1
4530613,1
3695613,1
1742010,1
3452324,1
771321,1
2035144,1
3310491,1
895013,1
1162895,1
944214,1
108595,1
3883299,1
834429,1
1559167,1
3595966,1
4735666,1
1724510,1
3711026,1
1025520,1
4459282,1
1406835,1
4708804,1
5034652,1
1203636,1
4694548,1
1941318,1
3788175,1
3227943,1
228836,1
4941465,1
1486853,1
648322,1
1284658,1
3328600,1
349998,1
2010122,1
4939949,1
1179888,1
2396926,1
4818322,1
3733655,1
1482203,1
178960,1
1513351,1
1559462,1
3238206,1
3829474,1
4657650,1
820667,1
2223450,1
3865598,1
3257210,1
2772080,1
4104767,1
4679754,1
1093190,1
2600667,1
545692,1
4867716,1
586360,1
4257862,1
4478807,1
1019218,1
359059,1
1315812,1
4124072,1
